SAO VICENTE DO SUL;4;0;0;0;2;1;0;1;0;1;1;5;3;0;0;0
SAPIRANGA;4;0;0;0;51;1;8;7;3;37;1;25;13;0;0;0
SAPUCAIA DO SUL;4;3;3;0;161;0;29;42;5;103;3;10;15;0;0;3
SARANDI;4;0;0;0;35;0;2;2;0;21;2;7;5;0;0;0
SEBERI;4;0;0;0;9;1;4;0;0;5;1;0;0;0;0;0
SEDE NOVA;4;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
SEGREDO;4;0;0;0;4;0;1;0;0;4;0;0;0;0;0;0
SELBACH;4;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
SENADOR SALGADO FILHO;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
SENTINELA DO SUL;4;0;0;0;5;0;1;1;0;1;0;1;0;0;0;0
SERAFINA CORREA;4;0;0;0;8;2;0;2;0;6;2;8;2;0;0;0
SERIO;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
SERTAO;4;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0
SERTAO SANTANA;4;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
SETE DE SETEMBRO;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
SEVERIANO DE ALMEIDA;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
SILVEIRA MARTINS;4;0;0;0;8;0;2;0;0;1;0;0;0;0;0;0
SINIMBU;4;0;0;0;3;1;0;0;0;3;0;0;0;0;0;0
SOBRADINHO;4;1;1;0;21;0;0;1;0;8;1;7;6;0;0;1
SOLEDADE;4;1;1;0;35;3;1;3;0;21;2;4;2;0;0;1
TABAI;4;0;0;0;1;0;0;1;0;1;0;2;0;0;0;0
TAPEJARA;4;0;0;0;22;0;0;2;0;15;1;2;2;0;0;1
TAPERA;4;0;0;0;8;1;0;0;1;1;4;0;0;0;0;0
TAPES;4;0;0;0;12;1;0;1;0;8;3;0;3;0;0;0
TAQUARA;4;1;1;0;47;1;2;6;0;30;3;35;8;0;0;1
TAQUARI;4;1;1;0;9;1;0;0;0;11;1;14;5;0;0;1
TAQUARUCU DO SUL;4;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
TAVARES;4;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0
TENENTE PORTELA;4;0;0;0;10;0;3;0;0;5;1;2;0;0;0;0
TERRA DE AREIA;4;0;0;0;7;1;0;0;0;13;1;2;2;0;0;0
TEUTONIA;4;0;0;0;7;0;0;2;0;18;1;27;3;0;0;0
TIO HUGO;4;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
TIRADENTES DO SUL;4;0;0;0;1;0;0;0;0;2;0;1;1;0;0;0
TOROPI;4;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0
TORRES;4;0;0;0;72;0;5;3;1;43;0;11;6;0;0;0
TRAMANDAI;4;3;3;0;87;0;6;12;1;40;5;14;14;0;0;3
TRAVESSEIRO;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TRES ARROIOS;4;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0
TRES CACHOEIRAS;4;1;1;0;9;1;0;0;0;9;0;0;0;0;0;1
TRES COROAS;4;0;0;0;17;1;1;2;0;7;3;9;3;0;0;0
TRES DE MAIO;4;1;1;0;6;0;0;0;0;9;3;2;4;0;0;1
TRES FORQUILHAS;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
TRES PALMEIRAS;4;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0
TRES PASSOS;4;0;0;0;14;1;1;0;0;8;2;4;11;0;0;0
TRINDADE DO SUL;4;0;0;0;4;1;1;0;0;2;1;1;2;0;0;0
TRIUNFO;4;0;0;0;15;1;1;1;0;20;4;6;4;0;0;0
TUCUNDUVA;4;0;0;0;3;1;0;0;0;2;1;0;0;0;0;0
TUNAS;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
TUPANCI DO SUL;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TUPANCIRETA;4;0;0;1;21;1;0;1;0;15;3;2;2;1;0;1
TUPANDI;4;0;0;0;2;0;0;0;0;3;0;1;0;0;0;0
TUPARENDI;4;0;0;0;1;0;0;0;0;0;1;0;2;0;0;1
TURUCU;4;0;0;0;1;0;0;2;0;5;0;1;0;0;0;0
UBIRETAMA;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIAO DA SERRA;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UNISTALDA;4;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
URUGUAIANA;4;0;0;0;107;4;1;18;0;41;1;19;22;0;0;0
VACARIA;4;1;1;0;80;0;2;10;0;31;4;22;10;0;0;1
VALE DO SOL;4;2;2;0;2;0;1;0;0;6;2;0;1;0;0;2
VALE REAL;4;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0
VALE VERDE;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
VANINI;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
VENANCIO AIRES;4;1;1;0;77;0;4;2;0;27;2;2;12;0;0;1
VERA CRUZ;4;0;0;0;14;1;2;4;0;21;0;3;1;0;0;0
VERANOPOLIS;4;0;0;0;2;0;1;0;0;11;1;6;2;0;0;0
VESPASIANO CORREA;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
VIADUTOS;4;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0
VIAMAO;4;2;2;0;176;6;13;137;19;144;8;24;38;0;0;3
VICENTE DUTRA;4;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
VICTOR GRAEFF;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
VILA FLORES;4;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0
VILA LANGARO;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
VILA MARIA;4;0;0;0;3;0;0;0;0;3;1;2;0;0;0;0
VILA NOVA DO SUL;4;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0
VISTA ALEGRE;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
VISTA ALEGRE DO PRATA;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
VISTA GAUCHA;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
VITORIA DAS MISSOES;4;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
WESTFALIA;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
XANGRI-LA;4;0;0;0;27;0;1;5;0;13;0;3;1;0;0;0
ACEGUA;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
AGUA SANTA;5;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
AGUDO;5;0;0;0;18;0;1;0;0;3;0;0;0;0;0;0
AJURICABA;5;0;0;0;3;0;0;0;0;4;0;0;0;0;0;0
ALECRIM;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ALEGRETE;5;0;0;0;99;11;3;3;0;38;3;10;3;0;0;0
ALEGRIA;5;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0
ALMIRANTE TAMANDARE DO SUL;5;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
ALPESTRE;5;0;0;0;7;1;0;0;0;1;2;0;0;0;0;0
ALTO ALEGRE;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALTO FELIZ;5;0;0;0;2;0;0;0;0;4;0;1;0;0;0;0
ALVORADA;5;3;3;0;144;1;18;138;24;155;11;27;44;0;0;3
AMARAL FERRADOR;5;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0
AMETISTA DO SUL;5;0;0;0;7;1;0;0;0;5;0;2;0;0;0;0
ANDRE DA ROCHA;5;0;0;0;1;1;0;0;0;3;0;0;0;0;0;0
ANTA GORDA;5;0;0;0;3;0;1;0;0;1;0;1;0;0;0;0
ANTONIO PRADO;5;0;0;0;6;1;0;0;0;6;0;2;0;0;0;0
ARAMBARE;5;0;0;0;6;2;0;0;0;0;1;0;0;0;0;0
ARARICA;5;0;0;0;10;0;2;1;0;5;1;4;0;0;0;0
ARATIBA;5;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0
ARROIO DO MEIO;5;0;0;0;9;0;0;2;0;13;2;13;3;0;0;0
ARROIO DO PADRE;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ARROIO DO SAL;5;1;1;1;29;0;1;1;0;8;0;1;2;1;0;2
ARROIO DO TIGRE;5;0;0;0;11;4;0;0;0;8;1;1;0;0;0;0
ARROIO DOS RATOS;5;0;0;0;17;1;0;0;0;6;2;3;4;0;0;0
ARROIO GRANDE;5;0;0;0;16;7;0;0;0;3;0;6;3;0;0;0
ARVOREZINHA;5;0;0;0;7;1;0;0;0;0;1;1;0;0;0;0
AUGUSTO PESTANA;5;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0
AUREA;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
BAGE;5;4;4;0;92;7;6;25;0;89;4;15;12;0;0;4
BALNEARIO PINHAL;5;0;0;0;13;0;0;5;0;8;0;1;1;0;0;0
BARAO;5;0;0;0;1;0;0;1;0;9;0;0;0;0;0;0
BARAO DE COTEGIPE;5;0;0;0;2;0;1;0;0;1;0;0;3;0;0;0
BARAO DO TRIUNFO;5;0;0;0;3;1;0;1;0;1;1;0;0;0;0;0
BARRA DO GUARITA;5;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
BARRA DO QUARAI;5;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0
BARRA DO RIBEIRO;5;0;0;0;6;0;0;0;1;11;0;7;0;0;0;0
BARRA DO RIO AZUL;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
BARRA FUNDA;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
BARRACAO;5;0;0;0;2;0;0;0;0;3;0;1;0;0;0;0
BARROS CASSAL;5;0;0;0;10;3;2;0;0;2;0;2;0;0;0;0
BENJAMIN CONSTANT DO SUL;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
BENTO GONCALVES;5;3;3;0;117;0;16;9;0;109;6;36;19;0;0;4
BOA VISTA DAS MISSOES;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
BOA VISTA DO BURICA;5;0;0;0;4;0;0;0;0;3;1;1;0;0;0;0
BOA VISTA DO CADEADO;5;0;0;0;4;0;0;0;0;3;0;0;0;0;0;0
BOA VISTA DO INCRA;5;0;0;0;4;1;1;0;0;3;0;0;0;0;0;0
BOA VISTA DO SUL;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BOM JESUS;5;0;0;0;10;0;1;0;0;3;1;1;2;0;0;0
BOM PRINCIPIO;5;0;0;0;4;0;0;1;0;14;0;3;1;0;0;0
BOM PROGRESSO;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
BOM RETIRO DO SUL;5;0;0;0;6;1;1;0;0;8;1;0;0;0;0;0
BOQUEIRAO DO LEAO;5;0;0;0;6;0;1;0;0;2;0;1;0;0;0;0
BOSSOROCA;5;0;0;0;1;1;0;0;0;5;1;4;2;0;0;0
BOZANO;5;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
BRAGA;5;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0
BROCHIER;5;0;0;0;2;1;0;0;0;6;0;1;0;0;0;0
BUTIA;5;0;0;0;18;5;1;1;0;11;3;2;5;0;0;0
CACAPAVA DO SUL;5;0;0;0;32;4;5;0;0;20;5;5;3;0;0;0
CACEQUI;5;0;0;0;14;4;0;1;0;4;1;1;0;0;0;0
CACHOEIRA DO SUL;5;2;2;0;80;4;0;1;0;28;3;9;19;0;0;2
CACHOEIRINHA;5;1;1;0;100;0;17;64;6;131;5;11;16;0;0;1
CACIQUE DOBLE;5;0;0;0;6;0;0;0;0;0;4;0;0;0;0;0
CAIBATE;5;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
CAICARA;5;0;0;0;4;1;0;0;0;2;0;0;0;0;0;0
CAMAQUA;5;0;0;0;63;1;1;4;0;34;7;12;13;0;0;0
CAMARGO;5;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0
CAMBARA DO SUL;5;0;0;0;2;0;0;0;0;5;0;0;0;0;0;0
CAMPESTRE DA SERRA;5;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
CAMPINA DAS MISSOES;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CAMPINAS DO SUL;5;0;0;0;2;0;0;0;0;3;0;2;0;0;0;0
CAMPO BOM;5;1;1;0;42;0;5;12;4;69;0;9;6;0;0;1
CAMPO NOVO;5;0;0;0;8;0;0;1;0;0;1;1;0;0;0;1
CAMPOS BORGES;5;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0
CANDELARIA;5;0;0;0;17;3;0;1;0;7;2;2;4;0;0;0
CANDIDO GODOI;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CANDIOTA;5;0;0;0;5;0;1;0;1;6;0;1;1;0;0;0
CANELA;5;1;1;0;62;0;2;2;0;52;3;16;11;0;0;1
CANGUCU;5;0;0;0;25;3;1;2;1;14;2;1;1;0;0;0
CANOAS;5;4;4;0;445;1;52;183;21;362;9;77;46;0;0;4
CANUDOS DO VALE;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CAPAO BONITO DO SUL;5;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
CAPAO DA CANOA;5;1;1;0;76;0;5;9;0;66;3;11;9;0;0;1
CAPAO DO CIPO;5;0;0;0;2;1;0;0;0;2;1;0;0;0;0;0
CAPAO DO LEAO;5;0;0;0;19;3;0;0;0;9;2;0;2;0;0;0
CAPELA DE SANTANA;5;0;0;0;5;0;1;3;0;7;0;0;1;0;0;0
CAPITAO;5;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
CAPIVARI DO SUL;5;0;0;0;1;0;0;0;0;1;2;0;1;0;0;0
CARAA;5;0;0;0;0;0;0;0;0;3;0;2;1;0;0;0
CARAZINHO;5;3;3;0;59;0;3;10;1;52;6;10;8;0;0;3
CARLOS BARBOSA;5;0;0;0;9;0;1;0;1;24;2;3;3;0;0;0
CARLOS GOMES;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
CASCA;5;0;0;0;4;0;1;0;1;5;0;1;1;0;0;1
CASEIROS;5;0;0;0;3;2;1;0;0;1;2;2;0;0;0;0
CATUIPE;5;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
CAXIAS DO SUL;5;5;5;0;391;3;63;93;16;425;27;4;31;0;0;7
CENTENARIO;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CERRITO;5;0;0;0;7;2;0;0;0;1;0;0;0;0;0;0
CERRO BRANCO;5;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
CERRO GRANDE;5;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
CERRO GRANDE DO SUL;5;0;0;0;3;1;1;0;0;3;1;1;0;0;0;0
CERRO LARGO;5;0;0;0;2;0;0;0;0;5;1;4;0;0;0;0
CHAPADA;5;0;0;0;5;0;0;1;0;7;1;0;0;0;0;0
CHARQUEADAS;5;0;0;0;13;2;0;2;0;13;1;24;23;0;0;0
CHARRUA;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CHIAPETTA;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CHUI;5;0;0;0;3;1;0;1;0;2;1;1;1;0;0;0
CHUVISCA;5;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
CIDREIRA;5;0;0;0;21;1;1;2;0;7;2;0;2;0;0;0
CIRIACO;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
COLINAS;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
COLORADO;5;0;0;0;2;1;0;0;0;1;1;1;0;0;0;0
CONDOR;5;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0
CONSTANTINA;5;0;0;0;10;1;2;0;0;6;0;1;2;0;0;0
COQUEIRO BAIXO;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
COQUEIROS DO SUL;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CORONEL BARROS;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
CORONEL BICACO;5;0;0;0;5;1;0;0;0;3;1;0;1;0;0;0
CORONEL PILAR;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
COTIPORA;5;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0
COXILHA;5;0;0;0;4;0;0;0;0;3;0;1;0;0;0;0
CRISSIUMAL;5;0;0;0;14;0;0;0;0;2;0;0;0;0;0;0
CRISTAL;5;0;0;0;4;1;0;0;0;7;1;2;0;0;0;0
CRISTAL DO SUL;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
CRUZ ALTA;5;0;0;0;44;1;3;12;0;56;6;8;10;0;0;0
CRUZALTENSE;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CRUZEIRO DO SUL;5;0;0;0;6;0;0;0;0;6;1;1;0;0;0;0
DAVID CANABARRO;5;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0
DERRUBADAS;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
DEZESSEIS DE NOVEMBRO;5;0;0;0;3;1;0;0;0;3;0;0;0;0;0;0
DILERMANDO DE AGUIAR;5;0;0;0;7;4;0;0;0;1;0;0;0;0;0;0
DOIS IRMAOS;5;1;1;0;11;0;1;1;0;28;0;4;2;0;0;1
DOIS IRMAOS DAS MISSOES;5;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
DOIS LAJEADOS;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
DOM FELICIANO;5;0;0;0;14;3;1;0;0;7;0;0;0;0;0;0
DOM PEDRITO;5;0;0;0;19;8;1;5;1;15;2;9;6;0;0;0
DOM PEDRO DE ALCANTARA;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
DONA FRANCISCA;5;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
DOUTOR RICARDO;5;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
DR MAURICIO CARDOSO;5;0;0;0;3;0;0;0;0;3;3;0;0;0;0;0
ELDORADO DO SUL;5;1;1;0;44;1;1;8;1;39;1;32;8;0;0;1
ENCANTADO;5;0;0;0;35;0;0;1;1;16;2;7;0;0;0;0
ENCRUZILHADA DO SUL;5;0;0;0;13;3;0;1;0;5;2;2;2;0;0;0
ENGENHO VELHO;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ENTRE IJUIS;5;0;0;0;6;0;0;3;0;1;0;0;0;0;0;0
ENTRE RIOS DO SUL;5;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
EREBANGO;5;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0
ERECHIM;5;0;0;0;79;0;1;9;0;75;12;26;8;0;0;0
ERNESTINA;5;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0
ERVAL GRANDE;5;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
ERVAL SECO;5;0;0;0;2;1;0;0;0;3;2;1;1;0;0;0
ESMERALDA;5;1;1;0;2;0;0;0;0;0;1;0;0;0;0;1
ESPERANCA DO SUL;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ESPUMOSO;5;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0
ESTACAO;5;0;0;0;0;0;0;0;0;5;0;2;2;0;0;0
ESTANCIA VELHA;5;0;0;0;46;1;0;7;1;20;1;5;1;0;0;0
ESTEIO;5;1;1;0;97;0;6;12;2;68;3;10;14;0;0;1
ESTRELA;5;0;0;0;23;0;2;0;0;18;3;5;3;0;0;0
ESTRELA VELHA;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
EUGENIO DE CASTRO;5;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0
FAGUNDES VARELA;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
FARROUPILHA;5;0;0;0;39;1;2;8;1;72;10;8;8;0;0;0
FAXINAL DO SOTURNO;5;0;0;0;7;0;0;0;0;5;1;1;0;0;0;0
FAXINALZINHO;5;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0
FAZENDA VILA NOVA;5;0;0;0;9;2;1;0;0;2;0;0;0;0;0;0
FELIZ;5;0;0;0;7;0;0;0;0;13;0;2;1;0;0;0
FLORES DA CUNHA;5;0;0;0;17;0;3;3;0;24;1;3;1;0;0;0
FLORIANO PEIXOTO;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FONTOURA XAVIER;5;0;0;0;13;0;0;0;0;2;0;0;0;0;0;0
FORMIGUEIRO;5;0;0;0;4;0;0;0;0;2;0;0;1;0;0;0
FORQUETINHA;5;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
FORTALEZA DOS VALOS;5;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0
FREDERICO WESTPHALEN;5;0;0;0;20;0;1;0;0;25;1;14;4;0;0;0
GARIBALDI;5;0;0;0;14;1;0;2;0;17;1;3;1;0;0;0
GARRUCHOS;5;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0
GAURAMA;5;1;1;0;6;0;0;0;0;2;0;1;0;0;0;1
GENERAL CAMARA;5;0;0;0;15;2;0;1;0;0;0;1;0;0;0;0
GENTIL;5;0;0;0;3;1;0;1;0;0;1;0;0;0;0;0
GETULIO VARGAS;5;0;0;0;15;0;0;0;0;8;1;7;3;0;0;0
GIRUA;5;0;0;0;12;0;0;2;0;4;2;1;1;0;0;0
GLORINHA;5;0;0;0;4;1;0;1;0;4;0;0;1;0;0;0
GRAMADO;5;0;0;0;34;0;2;3;1;50;3;18;7;0;0;0
GRAMADO DOS LOUREIROS;5;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0
GRAMADO XAVIER;5;1;1;0;2;1;1;0;0;4;0;0;0;0;0;1
GRAVATAI;5;0;0;0;284;3;24;110;10;228;10;15;27;0;0;1
GUABIJU;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GUAIBA;5;2;2;0;56;0;3;18;0;49;2;34;10;0;0;2
GUAPORE;5;4;4;0;10;0;0;1;0;37;4;8;4;0;0;4
GUARANI DAS MISSOES;5;0;0;0;7;1;0;0;0;9;1;0;0;0;0;0
HARMONIA;5;0;0;0;0;0;1;0;0;2;0;2;0;0;0;0
HERVAL;5;0;0;0;5;3;0;0;0;2;0;2;0;0;0;0
HERVEIRAS;5;0;0;0;4;0;0;0;0;2;0;0;0;0;0;0
HORIZONTINA;5;0;0;0;16;0;0;0;0;9;1;2;2;0;0;0
HULHA NEGRA;5;0;0;0;4;1;0;0;0;4;0;0;0;0;0;0
HUMAITA;5;0;0;0;0;0;1;1;0;2;1;0;0;0;0;0
IBARAMA;5;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0
IBIACA;5;0;0;0;1;0;2;0;0;1;1;0;0;0;0;0
IBIRAIARAS;5;0;0;0;3;2;0;0;0;2;2;0;0;0;0;0
IBIRAPUITA;5;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
IBIRUBA;5;0;0;0;13;2;0;1;0;18;0;3;5;0;0;0
IGREJINHA;5;0;0;0;26;0;2;1;1;11;3;6;4;0;0;0
IJUI;5;0;0;0;67;1;3;8;0;49;1;17;10;0;0;2
ILOPOLIS;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
IMBE;5;1;1;0;36;1;3;5;0;47;2;7;7;0;0;1
IMIGRANTE;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
INDEPENDENCIA;5;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0
INHACORA;5;0;0;0;4;0;0;0;0;0;0;1;1;0;0;0
IPE;5;0;0;0;4;4;0;0;0;1;1;0;2;0;0;0
IPIRANGA DO SUL;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IRAI;5;0;0;0;8;0;0;0;0;1;1;0;4;0;0;2
ITAARA;5;0;0;0;1;1;0;0;0;7;0;0;0;0;0;1
ITACURUBI;5;0;0;0;4;2;0;0;0;1;2;0;0;0;0;0
ITAPUCA;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ITAQUI;5;0;0;0;52;7;1;3;0;14;1;9;4;0;0;0
ITATI;5;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
ITATIBA DO SUL;5;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0
IVORA;5;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0
IVOTI;5;0;0;0;7;0;0;2;0;15;0;3;3;0;0;0
JABOTICABA;5;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
JACUIZINHO;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
JACUTINGA;5;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0
JAGUARAO;5;0;0;0;23;2;3;0;1;9;2;6;2;0;0;0
JAGUARI;5;0;0;0;2;0;0;0;0;4;0;2;0;0;0;0
JAQUIRANA;5;0;0;0;2;0;0;0;0;2;1;2;1;0;0;0
JARI;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
JOIA;5;0;0;0;3;0;1;0;0;1;0;0;0;0;0;0
JULIO DE CASTILHOS;5;0;0;0;21;3;0;0;0;15;0;1;4;0;0;0
LAGOA BONITA DO SUL;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
LAGOA DOS TRES CANTOS;5;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
LAGOA VERMELHA;5;0;0;0;26;2;2;0;0;16;5;20;8;0;0;0
LAGOAO;5;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0
LAJEADO;5;2;2;0;88;1;6;8;1;122;5;12;17;0;0;2
LAJEADO DO BUGRE;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
LAVRAS DO SUL;5;0;0;0;5;2;0;0;0;2;0;0;1;0;0;0
LIBERATO SALZANO;5;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0
LINDOLFO COLLOR;5;0;0;0;6;0;0;0;0;4;2;0;0;0;0;0
LINHA NOVA;5;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
MACAMBARA;5;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
MACHADINHO;5;0;0;0;14;0;0;1;0;2;0;0;0;0;0;0
MAMPITUBA;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MANOEL VIANA;5;0;0;0;3;1;0;0;0;2;0;0;0;0;0;0
MAQUINE;5;0;0;0;7;2;0;0;0;1;1;0;0;0;0;0
MARATA;5;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0
MARAU;5;0;0;0;27;3;5;1;0;35;3;5;1;0;0;0
MARCELINO RAMOS;5;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
MARIANA PIMENTEL;5;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0
MARIANO MORO;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
MARQUES DE SOUZA;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
MATA;5;0;0;0;6;3;0;0;0;3;0;0;0;0;0;0
MATO CASTELHANO;5;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
MATO LEITAO;5;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0
MATO QUEIMADO;5;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
MAXIMILIANO DE ALMEIDA;5;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
MINAS DO LEAO;5;0;0;0;2;1;0;0;0;4;2;3;2;0;0;0
MIRAGUAI;5;0;0;0;5;0;0;0;0;2;1;0;0;0;0;0
